,index
2014-01-14,-0.009310998632157714
2014-01-15,0.03392115211535873
2014-01-16,-0.030186871527567334
2014-01-17,-0.025775989743815987
2014-01-18,0.03485301293375726
2014-01-19,0.0360905487072732
2014-01-20,0.0008116603397835074
2014-01-21,-0.00570740581988718
2014-01-22,-0.024145276239829025
2014-01-23,-0.02938202330050061
2014-01-24,-0.03288356281892943
2014-01-25,0.07298415970804523
2014-01-26,0.03790772235077058
2014-01-27,-0.1297378332831437
2014-01-28,0.055322254415274004
2014-01-29,0.01555616427068255
2014-01-30,-0.008397357572103714
2014-01-31,0.013425017319486827
2014-02-01,0.004014235287655177
2014-02-02,-0.008178310004531184
2014-02-03,-0.003239525241903019
2014-02-04,0.0027676200680694287
2014-02-05,-0.019477124589213198
2014-02-06,-0.03755966050931432
2014-02-07,-0.08744057454077969
2014-02-08,-0.05249934984582867
2014-02-09,0.01410686222567349
2014-02-10,-0.004041434667634839
2014-02-11,-0.010434977728855046
2014-02-12,-0.030223485612718655
2014-02-13,-0.07201860221730834
2014-02-14,0.09177561784507218
2014-02-15,-0.01679696708564967
2014-02-16,-0.05284179415908189
2014-02-17,0.015349888949049907
2014-02-18,0.0012941203946026272
2014-02-19,-0.005214387874149032
2014-02-20,-0.1069358207379627
2014-02-21,0.030130075866411
2014-02-22,0.055358428616134985
2014-02-23,0.0014695708588460536
2014-02-24,-0.09643817358607253
2014-02-25,-0.01637896603830797
2014-02-26,0.07943667773241474
2014-02-27,-0.006280776792493551
2014-02-28,-0.05223376499750976
2014-03-01,0.02938481231917941
2014-03-02,-0.013879871896919659
2014-03-03,0.1884336711444274
2014-03-04,0.007565057327771897
2014-03-05,-0.003852585806671089
2014-03-06,-0.0025334307149502467
2014-03-07,-0.05200864023528258
2014-03-08,-0.020222162886129068
2014-03-09,0.032466368076068584
2014-03-10,-0.014468060822099763
2014-03-11,0.009009790225170842
2014-03-12,0.0013198341494121276
2014-03-13,0.007512809831059357
2014-03-14,-0.01489633145183612
2014-03-15,0.011291972118188456
2014-03-16,-0.0070194771008744205
2014-03-17,-0.013692966517135119
2014-03-18,-0.006652647059054465
2014-03-19,-0.012292106411928058
2014-03-20,-0.03325351546536197
2014-03-21,-0.029657168463694338
2014-03-22,-0.01086465831894925
2014-03-23,-0.006476664645383172
2014-03-24,0.03989402849598934
2014-03-25,-0.001511086876392248
2014-03-26,-0.006059249382759017
2014-03-27,-0.19176356239979833
2014-03-28,0.054745764452684136
2014-03-29,-0.00847059286777039
2014-03-30,-0.061060798624715605
2014-03-31,-0.009867690344418168
2014-04-01,0.04553779223582066
2014-04-02,-0.08983235007153657
2014-04-03,0.01509857499332899
2014-04-04,0.005929901658221624
2014-04-05,0.03140183436657326
2014-04-06,-0.0009507221321701963
2014-04-07,-0.02452303843846533
2014-04-08,0.007881425532129907
2014-04-09,-0.022527421632322214
2014-04-10,-0.17973540824540427
2014-04-11,0.16017128604738992
2014-04-12,-0.002038005240019993
2014-04-13,-0.018590212878901977
2014-04-14,0.10872462907361478
2014-04-15,0.12690370311577942
2014-04-16,0.02187886499655123
2014-04-17,-0.06060703967895715
2014-04-18,-0.03281639404102692
2014-04-19,0.046470329000717236
2014-04-20,-0.007780177031244398
2014-04-21,-0.0055619262137638036
2014-04-22,-0.016903097754042522
2014-04-23,0.006655485474124582
2014-04-24,0.019219425999728965
2014-04-25,-0.08205498458896662
2014-04-26,-0.006767700480387455
2014-04-27,-0.04999831909950654
2014-04-28,0.01098986096447078
2014-04-29,0.01650308882360673
2014-04-30,0.0037252446946874273
2014-05-01,0.022118427494982763
2014-05-02,-0.0203377798224872
2014-05-03,-0.025891224133354804
2014-05-04,-0.0026097304319405703
2014-05-05,-0.006601701227381808
2014-05-06,-0.008048559740478203
2014-05-07,0.023192861097942552
2014-05-08,0.00276630243573541
2014-05-09,0.022557485092111865
2014-05-10,0.01012130471397738
2014-05-11,-0.03430433460535453
2014-05-12,0.006122659781108444
2014-05-13,-0.0010450563262523517
2014-05-14,0.008593864039060747
2014-05-15,0.007639966845953505
2014-05-16,0.001452214684894394
2014-05-17,0.0015581429701954804
2014-05-18,-0.006041003374891176
2014-05-19,-0.0008433739237067028
2014-05-20,0.08561806724551364
2014-05-21,0.01108959324711174
2014-05-22,0.05998569156307043
2014-05-23,-0.005837677421047435
2014-05-24,0.01001589579385297
2014-05-25,0.08393827252611571
2014-05-26,0.019113080739423877
2014-05-27,-0.02010655354617024
2014-05-28,0.009260802463508962
2014-05-29,-0.015336596181067566
2014-05-30,0.07831907989292287
2014-05-31,0.011626238325461983
2014-06-01,0.012451008442873598
2014-06-02,0.04736620686076255
2014-06-03,0.010984722243675379
2014-06-04,-0.03870691911891926
2014-06-05,0.026821469758633042
2014-06-06,0.0
2014-06-07,0.0009618324762490956
2014-06-08,0.0008131682981960062
2014-06-09,-0.009222006747192453
2014-06-10,0.007728130400572149
2014-06-11,-0.02988619156308273
2014-06-12,-0.07296264187634888
2014-06-13,0.022648716224523954
2014-06-14,-0.03784407995984354
2014-06-15,0.026182905076005784
2014-06-16,-0.0024276677372607
2014-06-17,0.029184274151920826
2014-06-18,-0.004482764673675218
2014-06-19,-0.01387818136577033
2014-06-20,-0.007519886486086179
2014-06-21,0.0005299521685434167
2014-06-22,0.011488984418228307
2014-06-23,-0.01297959054996268
2014-06-24,-0.01948837270853495
2014-06-25,-0.02885226323327459
2014-06-26,0.02512538516842125
2014-06-27,0.026733093150243237
2014-06-28,-0.0022922722337150297
2014-06-29,0.008789704872530769
2014-06-30,0.0579265515519989
2014-07-01,-0.003201335419964198
2014-07-02,0.015217148250918845
2014-07-03,-0.008457724739350025
2014-07-04,-0.024254307299410565
2014-07-05,-7.780685664085628e-05
2014-07-06,0.005375150154508828
2014-07-07,-0.016133416730935397
2014-07-08,0.0034895712681100198
2014-07-09,-0.0002774321710680937
2014-07-10,-0.011668223232261268
2014-07-11,0.0245890908964039
2014-07-12,0.005078948497707861
2014-07-13,-0.010682915050351403
2014-07-14,-0.011454703708116366
2014-07-15,0.0032686790835108085
2014-07-16,-0.008193921982026627
2014-07-17,0.013026982283134694
2014-07-18,0.009452093648433756
2014-07-19,-0.0012008754235068907
2014-07-20,-0.007058508323745871
2014-07-21,-0.0026162720136307075
2014-07-22,-0.0012064107779777035
2014-07-23,-0.004105814710462948
2014-07-24,-0.030075569003717828
2014-07-25,-0.001889354810951583
2014-07-26,-0.008723452349885516
2014-07-27,-0.002669335054370476
2014-07-28,-0.014562181548099093
2014-07-29,-0.0018600055284735664
2014-07-30,-0.03088977190510732
2014-07-31,0.03481742950980607
2014-08-01,0.014672201333662148
2014-08-02,-0.009217277260024534
2014-08-03,-0.004540243281488747
2014-08-04,0.0019137754005233714
2014-08-05,-0.00624626830535632
2014-08-06,-0.0016622698320472918
2014-08-07,0.006867961844150605
2014-08-08,0.005654423730899187
2014-08-09,-0.0065104919088714176
2014-08-10,0.0023492976463237256
2014-08-11,-0.028026973267531355
2014-08-12,-0.01333718137969779
2014-08-13,-0.041236208951559626
2014-08-14,-0.07163891566407646
2014-08-15,-0.01767778119055656
2014-08-16,0.042492377136725996
2014-08-17,-0.05502137353097341
2014-08-18,-0.06510012968634327
2014-08-19,0.06151677991599636
2014-08-20,0.059108115295698926
2014-08-21,0.011637588318050418
2014-08-22,-0.008009754214420177
2014-08-23,-0.03255806317607763
2014-08-24,0.023778703082562806
2014-08-25,-0.011676782890422061
2014-08-26,0.019299266944905656
2014-08-27,-0.0020133293768102305
2014-08-28,-0.007571897353230754
2014-08-29,0.0020906469670325546
2014-08-30,-0.008051938761468244
2014-08-31,-0.05294193866112908
2014-09-01,-0.006450982048984336
2014-09-02,0.003924568539440688
2014-09-03,0.0032883758439265897
2014-09-04,0.02566287061620793
2014-09-05,-0.011648193194751558
2014-09-06,0.0034086561491301556
2014-09-07,-0.004733747235864788
2014-09-08,-0.013820057643116786
2014-09-09,0.0011413526368330683
2014-09-10,0.010710859313845064
2014-09-11,0.0010841659503233734
2014-09-12,-0.004301499435095369
2014-09-13,0.0029265030512493025
2014-09-14,-0.0006032246827701166
2014-09-15,-0.007018894666823671
2014-09-16,-0.018422280720929114
2014-09-17,-0.017469597946368497
2014-09-18,-0.07028585836025035
2014-09-19,-0.06910602905506283
2014-09-20,0.03273732231944832
2014-09-21,-0.024655630045151287
2014-09-22,0.009069448574491415
2014-09-23,0.08185613797549582
2014-09-24,-0.027533670267158774
2014-09-25,-0.02657362387557341
2014-09-26,-0.01581796228873774
2014-09-27,-0.011630103347593882
2014-09-28,-0.051700344323044156
2014-09-29,-0.006852821060548896
2014-09-30,0.030205504691359835
2014-10-01,-0.008408894496610171
2014-10-02,-0.021775496214138493
2014-10-03,-0.03877687407649926
2014-10-04,-0.08226725469312991
2014-10-05,-0.026758025360615775
2014-10-06,0.029317607043681235
2014-10-07,0.017384523775304618
2014-10-08,0.046619143625273224
2014-10-09,0.03184516343610919
2014-10-10,-0.01078786454203462
2014-10-11,0.0015192154405435673
2014-10-12,0.04276496925966962
2014-10-13,0.02901386355000592
2014-10-14,0.02631391608431986
2014-10-15,-0.015202144579364347
2014-10-16,-0.02987435757666482
2014-10-17,0.0027291643620879075
2014-10-18,0.019540544411505864
2014-10-19,-0.005843806611899459
2014-10-20,-0.01710265122810566
2014-10-21,0.011385693306264606
2014-10-22,-0.007751809592973518
2014-10-23,-0.062482325643704095
2014-10-24,0.0002032357551967445
2014-10-25,-0.03196972391491565
2014-10-26,0.019464299858757472
2014-10-27,-0.001987654774035794
2014-10-28,0.011765937748424608
2014-10-29,-0.05991185418471747
2014-10-30,0.026330121805305903
2014-10-31,-0.01924695241462655
2014-11-01,-0.038187977911836375
2014-11-02,0.0015092435989801205
2014-11-03,0.005804041783457098
2014-11-04,0.008709153029278325
2014-11-05,0.027289470216571625
2014-11-06,0.026814759267944712
2014-11-07,-0.018699960883920792
2014-11-08,0.009813650028485211
2014-11-09,0.048665601009559786
2014-11-10,0.009212032316676187
2014-11-11,0.0016297638796840147
2014-11-12,0.14727714573643402
2014-11-13,-0.006817116463944667
2014-11-14,-0.05140044055979807
2014-11-15,-0.05308796159928629
2014-11-16,0.030438217854526082
2014-11-17,-0.0008572822623250085
2014-11-18,-0.030776393974580662
2014-11-19,0.014911950468390568
2014-11-20,-0.055826870338740474
2014-11-21,-0.015080208849670762
2014-11-22,0.01026157347058693
2014-11-23,0.04413083302505467
2014-11-24,0.023668592599763914
2014-11-25,-0.00020351640612252184
2014-11-26,-0.014371603803045002
2014-11-27,0.011806833158650942
2014-11-28,0.019168227533087223
2014-11-29,-0.0029596639040131607
2014-11-30,0.00010793527976908027
2014-12-01,0.010691066537748864
2014-12-02,0.008190694279587045
2014-12-03,-0.0143097199887812
2014-12-04,-0.012768355876538124
2014-12-05,0.02001373087806983
2014-12-06,-0.002358407233279504
2014-12-07,0.0031870399625213417
2014-12-08,-0.03891892287229619
2014-12-09,-0.01878450176697613
2014-12-10,-0.01156652039469673
2014-12-11,0.012980568400177226
2014-12-12,0.006140548895648093
2014-12-13,-0.011328366737964977
2014-12-14,0.011289651060152402
2014-12-15,-0.013409018592540187
2014-12-16,-0.04044939147502299
2014-12-17,-0.007048473011786534
2014-12-18,-0.020238337939716577
2014-12-19,0.01014367606359332
2014-12-20,0.03778823526568342
2014-12-21,-0.023783883984012037
2014-12-22,0.0344572060297258
2014-12-23,0.003060391350288963
2014-12-24,-0.03456242555277225
2014-12-25,-0.008464546312336247
2014-12-26,0.02895591783089966
2014-12-27,-0.03735273401109866
2014-12-28,0.0035792262264034524
2014-12-29,-0.012596571142079694
2014-12-30,-0.0057642564205607205
2014-12-31,0.028946871562943795
2015-01-01,-0.015570018758419391
2015-01-02,0.0014257431370079223
2015-01-03,-0.10668908489748317
2015-01-04,-0.07278191256290158
2015-01-05,0.0450294764014992
2015-01-06,0.038457042588660034
2015-01-07,0.02507357646688704
2015-01-08,-0.033193708398230076
2015-01-09,0.02181006273482265
2015-01-10,-0.05867905942989965
2015-01-11,-0.03026384212968175
2015-01-12,0.004169057366701676
2015-01-13,-0.15548375634118577
2015-01-14,-0.19343370573404237
2015-01-15,0.17424286443219048
2015-01-16,-0.00660291640894112
2015-01-17,-0.04622611829375971
2015-01-18,0.04928344437692085
2015-01-19,0.021533189058293954
2015-01-20,-0.01267356530036461
2015-01-21,0.06713205717778638
2015-01-22,0.027824682124118878
2015-01-23,-0.00411422069990498
2015-01-24,0.058673313262725596
2015-01-25,0.021657690952035232
2015-01-26,0.05729502826470069
2015-01-27,-0.03183718393212995
2015-01-28,-0.10311446796473708
2015-01-29,-0.003679671368108194
2015-01-30,-0.027958435564563348
2015-01-31,-0.03451428638928244
2015-02-01,0.03518129640922027
2015-02-02,0.03867641133307639
2015-02-03,-0.046048742377111276
2015-02-04,0.002681543855778767
2015-02-05,-0.028495346992817066
2015-02-06,0.026265650920650873
2015-02-07,0.015983081260836578
2015-02-08,-0.01775157350247783
2015-02-09,-0.016558172613248878
2015-02-10,-0.003903695599102274
2015-02-11,-0.0010144634617796655
2015-02-12,0.012143512107073736
2015-02-13,0.05758683289275194
2015-02-14,0.08307473227336952
2015-02-15,-0.08626755553378043
2015-02-16,-0.0036580505844244675
2015-02-17,0.0384022974536454
2015-02-18,-0.028074604364966987
2015-02-19,0.01437676932780744
2015-02-20,0.009749915481438965
2015-02-21,0.0005461186040229241
2015-02-22,-0.03249695700585054
2015-02-23,0.014650789249100715
2015-02-24,0.0007581609683324942
2015-02-25,-0.0045995700880289885
2015-02-26,-0.004115247630027842
2015-02-27,0.06318270899634189
2015-02-28,-0.001986488641768688
2015-03-01,0.014663168162574684
2015-03-02,0.05176991207774424
2015-03-03,0.0052852422530530975
2015-03-04,-0.03232688421258471
2015-03-05,0.02485812651109988
2015-03-06,-0.01732147481602038
2015-03-07,0.00849990005180615
2015-03-08,-0.012755989865175666
2015-03-09,0.056365403921337896
2015-03-10,0.0008250108268981703
2015-03-11,0.01567139108838637
2015-03-12,-0.004896264803837489
2015-03-13,-0.025805458529958678
2015-03-14,-0.005112842930626277
2015-03-15,0.011262714654891986
2015-03-16,0.014640932908129303
2015-03-17,-0.01592201850211828
2015-03-18,-0.09506350957253709
2015-03-19,0.015744683543492524
2015-03-20,0.002442705567815753
2015-03-21,-0.007549024080220507
2015-03-22,0.02736395154726319
2015-03-23,-0.0032886288561913574
2015-03-24,-0.07623216236895689
2015-03-25,-0.00410064195017996
2015-03-26,0.004605345928388327
2015-03-27,-0.004035451377313729
2015-03-28,0.020001815020701672
2015-03-29,-0.039387819865657904
2015-03-30,0.01553587922331365
2015-03-31,-0.020626241574870464
2015-04-01,0.010768131014046244
2015-04-02,0.023707768892506025
2015-04-03,0.011613712721812849
2015-04-04,-0.0019573137071316918
2015-04-05,0.02378098422740635
2015-04-06,-0.017942829978345447
2015-04-07,-0.006271677451878232
2015-04-08,-0.028795960206327628
2015-04-09,-0.009001224162061134
2015-04-10,-0.03141457594247139
2015-04-11,-0.0004197144976035431
2015-04-12,0.0010147375609913043
2015-04-13,-0.048317819833081456
2015-04-14,-0.022723235522245464
2015-04-15,0.017401958211418676
2015-04-16,0.020458244127502308
2015-04-17,-0.023066953690750302
2015-04-18,0.0013770319052511142
2015-04-19,-0.00425898746041088
2015-04-20,0.00875503657157169
2015-04-21,0.04388557561590756
2015-04-22,-0.0031231278510711774
2015-04-23,0.009676340029021815
2015-04-24,-0.020813325183466853
2015-04-25,-0.01783459534258982
2015-04-26,-0.03358498142712894
2015-04-27,0.041540031994588764
2015-04-28,-0.01560573812377949
2015-04-29,0.0012080587288613492
2015-04-30,0.0440484041439342
2015-05-01,-0.016436141597251958
2015-05-02,0.011162137822694679
2015-05-03,0.02096775418773408
2015-05-04,-0.0051107815356200145
2015-05-05,-0.01255317635693801
2015-05-06,-0.02553549379519271
2015-05-07,0.028036356589023804
2015-05-08,0.0252523030694039
2015-05-09,-0.007246916687428056
2015-05-10,-0.008185596892102241
2015-05-11,0.007235588393165705
2015-05-12,-0.004388142235393943
2015-05-13,-0.021013588019613404
2015-05-14,8.625434448422979e-05
2015-05-15,0.0030828320502534427
2015-05-16,-0.006715610847885322
2015-05-17,-0.00033872779846912175
2015-05-18,-0.020529382446521856
2015-05-19,0.005505717689858904
2015-05-20,0.009974850359733445
2015-05-21,0.004664021238210944
2015-05-22,0.024942327381415094
2015-05-23,-0.004154648069793436
2015-05-24,0.008842959160492343
2015-05-25,-0.01377059039428543
2015-05-26,-0.0009307798214085884
2015-05-27,0.0027515900310383567
2015-05-28,0.010952521818118092
2015-05-29,0.009762825230571818
2015-05-30,-0.02076676256567435
2015-05-31,-0.01432062725751443
2015-06-01,-0.035831589080292006
2015-06-02,0.01721330720512507
2015-06-03,-0.00011267254102608526
2015-06-04,-0.007500447178383049
2015-06-05,0.004656813185207088
2015-06-06,0.0024049040688936345
2015-06-07,-0.01166011680463647
2015-06-08,0.024860793464359522
2015-06-09,0.002174918577976091
2015-06-10,-0.0016200305989349597
2015-06-11,0.004144759382565866
2015-06-12,0.001246943745479143
2015-06-13,0.010747722425022336
2015-06-14,0.006227091927921485
2015-06-15,0.0167947137274684
2015-06-16,0.06981564665179968
2015-06-17,-0.003848693980419418
2015-06-18,0.005171450873619852
2015-06-19,-0.010949390611041282
2015-06-20,0.0025549276748467217
2015-06-21,-0.009887630642832525
2015-06-22,0.013639231957107837
2015-06-23,-0.010848993371337403
2015-06-24,-0.014272423412563389
2015-06-25,0.010334091412963035
2015-06-26,0.004610122405408715
2015-06-27,0.0303749356166362
2015-06-28,-0.0064768539018406086
2015-06-29,0.03506440417705391
2015-06-30,0.01803244178259561
2015-07-01,-0.01704085341225329
2015-07-02,-0.010714677188788815
2015-07-03,0.0040575300071200625
2015-07-04,0.013416391097171645
2015-07-05,0.03832230230967748
2015-07-06,-0.0069077262045564745
2015-07-07,-0.012443914514213672
2015-07-08,0.021881370999630563
2015-07-09,-0.0017233471933213334
2015-07-10,0.03507611822424967
2015-07-11,0.02118941519775924
2015-07-12,0.06072074540373632
2015-07-13,-0.057582022364214704
2015-07-14,-0.013372423344426818
2015-07-15,-0.010241860508494766
2015-07-16,-0.033636470851211964
2015-07-17,0.005681087028779198
2015-07-18,-0.011890558579755304
2015-07-19,-0.006104554077101641
2015-07-20,0.017460617716862723
2015-07-21,-0.013618728783112852
2015-07-22,0.00391129342189688
2015-07-23,-0.0050773998861774325
2015-07-24,0.048816848240757764
2015-07-25,0.003787028529662952
2015-07-26,0.014720513937848612
2015-07-27,0.007079083309095892
2015-07-28,0.003989861351690276
2015-07-29,-0.015441062425267197
2015-07-30,-0.0076456220272793605
2015-07-31,-0.009249119457918498
2015-08-01,-0.015937847313982914
2015-08-02,0.0030173196311817033
2015-08-03,-0.004670600097238306
2015-08-04,0.014388538856995328
2015-08-05,-0.010899674689006392
2015-08-06,-0.014401460778625412
2015-08-07,0.004853930686634872
2015-08-08,-0.06073932800044767
2015-08-09,0.016615370736742203
2015-08-10,-0.0018093134285206926
2015-08-11,0.02109466976055826
2015-08-12,-0.016851462683285655
2015-08-13,-0.00977234012824148
2015-08-14,0.008373918349503016
2015-08-15,-0.014739957905159012
2015-08-16,-0.011289939449533881
2015-08-17,-0.0018143109783726164
