,index
2013-11-07,0.13303034376088846
2013-11-08,0.1398917292724383
2013-11-09,-0.00254707340938628
2013-11-10,-0.03690326918941575
2013-11-11,0.047043716669753585
2013-11-12,0.051958248363744484
2013-11-13,0.12858125693226477
2013-11-14,0.029086803371852862
2013-11-15,-0.005456363726638178
2013-11-16,0.05249847350169571
2013-11-17,0.11230410737629315
2013-11-18,0.4409362333917706
2013-11-19,-0.17169606157196643
2013-11-20,0.010715427722056583
2013-11-21,0.2236908252034592
2013-11-22,0.06648282013951716
2013-11-23,0.03398668157890938
2013-11-24,-0.025186756760941165
2013-11-25,0.04508130554732623
2013-11-26,0.18083941374558357
2013-11-27,0.09198487940763458
2013-11-28,0.0348755992498016
2013-11-29,0.09165336437064338
2013-11-30,0.0038358172655119076
2013-12-01,-0.14271868709968086
2013-12-02,0.08239297982441923
2013-12-03,0.04098005924117512
2013-12-04,0.07406944007285517
2013-12-05,-0.0955739770297656
2013-12-06,-0.20713824077017423
2013-12-07,-0.16333371736829405
2013-12-08,0.14106143868214244
2013-12-09,0.12343033942949547
2013-12-10,0.10983124587248515
2013-12-11,-0.11401081972559804
2013-12-12,-0.005960185934079624
2013-12-13,0.01975319056716327
2013-12-14,-0.0240506874866759
2013-12-15,0.0037848839057580638
2013-12-16,-0.19671831632376194
2013-12-17,-0.04097219328389314
2013-12-18,-0.24172005481346714
2013-12-19,0.33438796430541073
2013-12-20,-0.0959010463260359
2013-12-21,-0.031019690431516273
2013-12-22,0.01793832436578086
2013-12-23,0.08919102082997186
2013-12-24,-0.01251720008276128
2013-12-25,0.035138276517687896
2013-12-26,0.12015571814809856
2013-12-27,-0.033911128998616945
2013-12-28,-0.010798513623713441
2013-12-29,0.025882071409843194
2013-12-30,0.014620681497456298
2013-12-31,-0.002742642208633043
2014-01-01,0.023249282250994634
2014-01-02,0.04095394561239279
2014-01-03,0.014588469613267612
2014-01-04,0.046845362096843715
2014-01-05,0.08047874788002905
2014-01-06,0.024049508225969622
2014-01-07,-0.1613660333669952
2014-01-08,0.050707074497059315
2014-01-09,0.004433073273218405
2014-01-10,0.02537017113509929
2014-01-11,0.053327414916499775
2014-01-12,-0.05670948130194642
2014-01-13,-0.026063068765581777
2014-01-14,-0.009310998632157714
2014-01-15,0.03392115211535873
2014-01-16,-0.030186871527567334
2014-01-17,-0.025775989743815987
2014-01-18,0.03485301293375726
2014-01-19,0.0360905487072732
2014-01-20,0.0008116603397835074
2014-01-21,-0.00570740581988718
2014-01-22,-0.024145276239829025
2014-01-23,-0.02938202330050061
2014-01-24,-0.03288356281892943
2014-01-25,0.07298415970804523
2014-01-26,0.03790772235077058
2014-01-27,-0.1297378332831437
2014-01-28,0.055322254415274004
2014-01-29,0.01555616427068255
2014-01-30,-0.008397357572103714
2014-01-31,0.013425017319486827
2014-02-01,0.004014235287655177
2014-02-02,-0.008178310004531184
2014-02-03,-0.003239525241903019
2014-02-04,0.0027676200680694287
2014-02-05,-0.019477124589213198
2014-02-06,-0.03755966050931432
2014-02-07,-0.08744057454077969
2014-02-08,-0.05249934984582867
2014-02-09,0.01410686222567349
2014-02-10,-0.004041434667634839
2014-02-11,-0.010434977728855046
2014-02-12,-0.030223485612718655
2014-02-13,-0.07201860221730834
2014-02-14,0.09177561784507218
2014-02-15,-0.01679696708564967
2014-02-16,-0.05284179415908189
2014-02-17,0.015349888949049907
2014-02-18,0.0012941203946026272
2014-02-19,-0.005214387874149032
2014-02-20,-0.1069358207379627
2014-02-21,0.030130075866411
2014-02-22,0.055358428616134985
2014-02-23,0.0014695708588460536
2014-02-24,-0.09643817358607253
2014-02-25,-0.01637896603830797
2014-02-26,0.07943667773241474
2014-02-27,-0.006280776792493551
2014-02-28,-0.05223376499750976
2014-03-01,0.02946424517386519
2014-03-02,-0.01388930886874396
2014-03-03,0.18852819215778818
2014-03-04,0.007626696062213705
2014-03-05,-0.0038792316208670517
2014-03-06,-0.0024489028998988436
2014-03-07,-0.05195622315368429
2014-03-08,-0.019954495051278644
2014-03-09,0.03182090351316836
2014-03-10,-0.014385432998414457
2014-03-11,0.00901493081006883
2014-03-12,0.0014777039487182983
2014-03-13,0.007525797653379689
2014-03-14,-0.014849893737307262
2014-03-15,0.011073590859034142
2014-03-16,-0.007188454940587846
2014-03-17,-0.013505736369637988
2014-03-18,-0.0062237697790224105
2014-03-19,-0.012259638039741241
2014-03-20,-0.033502526807046136
2014-03-21,-0.02969936366052089
2014-03-22,-0.010564145191070599
2014-03-23,-0.006717243216584652
2014-03-24,0.04004202446542139
2014-03-25,-0.0012704309827148278
2014-03-26,-0.00585287678880724
2014-03-27,-0.1918058009200995
2014-03-28,0.05493139378294398
2014-03-29,-0.008782093720760446
2014-03-30,-0.06109929405784094
2014-03-31,-0.00959791506759854
2014-04-01,0.04545397442439338
2014-04-02,-0.08976200806321143
2014-04-03,0.014983341848035249
2014-04-04,0.0058424456564109386
2014-04-05,0.031343518331635234
2014-04-06,-0.0010123606451388338
2014-04-07,-0.0244695525237765
2014-04-08,0.007966776832513038
2014-04-09,-0.02251318853539853
2014-04-10,-0.17972710093520977
2014-04-11,0.16017066480233222
2014-04-12,-0.001874417818183074
2014-04-13,-0.018573766691828163
2014-04-14,0.10878603534926946
2014-04-15,0.12695336365504134
2014-04-16,0.0219169403404802
2014-04-17,-0.0606956507294196
2014-04-18,-0.032817217503112485
2014-04-19,0.04643774937077011
2014-04-20,-0.007671910445378379
2014-04-21,-0.005554493814115762
2014-04-22,-0.016853245513474443
2014-04-23,0.00662882837084224
2014-04-24,0.01925002536256169
2014-04-25,-0.08210673748907461
2014-04-26,-0.007018095216278523
2014-04-27,-0.049875365490684054
2014-04-28,0.010998959931462401
2014-04-29,0.01650338922876515
2014-04-30,0.0037847793371120196
2014-05-01,0.02208519444951594
2014-05-02,-0.02024496111526007
2014-05-03,-0.02585134576191477
2014-05-04,-0.0025885221200530294
2014-05-05,-0.006743957908388909
2014-05-06,-0.007985401971880671
2014-05-07,0.02323512752159897
2014-05-08,0.002690918847441434
2014-05-09,0.022422642874194716
2014-05-10,0.010077468815283342
2014-05-11,-0.03436038001475966
2014-05-12,0.006166192419079983
2014-05-13,-0.0011085301664227416
2014-05-14,0.008637403003323342
2014-05-15,0.007727528439548492
2014-05-16,0.0014077773788216594
2014-05-17,0.0015217294076616669
2014-05-18,-0.006031355264460768
2014-05-19,-0.0008253004459269419
2014-05-20,0.08557728245879352
2014-05-21,0.01110906103594351
2014-05-22,0.05985610252926373
2014-05-23,-0.006040555028436465
2014-05-24,0.010093334607617197
2014-05-25,0.08389991300008935
2014-05-26,0.019172929156781593
2014-05-27,-0.020042416158167077
2014-05-28,0.00929839912668676
2014-05-29,-0.015354334872797585
2014-05-30,0.07837940352061089
2014-05-31,0.011609756697411369
2014-06-01,0.012392916362740966
2014-06-02,0.04747734245082227
2014-06-03,0.010909240075930268
2014-06-04,-0.03873379208200241
2014-06-05,0.026898506364740015
2014-06-06,0.0
2014-06-07,0.0008664948573037621
2014-06-08,0.0007640197196701379
2014-06-09,-0.009197845655106741
2014-06-10,0.007809274865509222
2014-06-11,-0.029919007347965886
2014-06-12,-0.07295616376421049
2014-06-13,0.02273462342259676
2014-06-14,-0.03784049859710768
2014-06-15,0.026156234767717047
2014-06-16,-0.0024432932041181226
2014-06-17,0.029234491861663565
2014-06-18,-0.004457195142243524
2014-06-19,-0.01388299021949161
2014-06-20,-0.00741157471830367
2014-06-21,0.0
2014-06-22,0.011465268966808368
2014-06-23,-0.013008363592249496
2014-06-24,-0.019490103999550305
2014-06-25,-0.028928624970426996
2014-06-26,0.0
2014-06-27,0.02670506219322434
2014-06-28,-0.0022993022551055804
2014-06-29,0.008803257236147945
2014-06-30,0.05790042098081202
2014-07-01,-0.003086232680630596
2014-07-02,0.015233841461704282
2014-07-03,-0.008541587123976811
2014-07-04,-0.02437588059429099
2014-07-05,-0.00011990144739483364
2014-07-06,0.005386233477514159
2014-07-07,-0.016116217038738258
2014-07-08,0.0034805244705060673
2014-07-09,-0.00022746972990410339
2014-07-10,-0.01168738231890573
2014-07-11,0.024578445292164294
2014-07-12,0.005080250621167571
2014-07-13,-0.010679192547625777
2014-07-14,-0.011495538438620861
2014-07-15,0.003246870193922486
2014-07-16,-0.008197717694600811
2014-07-17,0.012942853904436844
2014-07-18,0.009481796073247645
2014-07-19,-0.0011597601162289565
2014-07-20,-0.007063807369121049
2014-07-21,-0.0026257900047101587
2014-07-22,-0.0011942389668236045
2014-07-23,-0.004161134721450171
2014-07-24,-0.03011599208387568
2014-07-25,-0.0019039239466108072
2014-07-26,-0.008666812450854112
2014-07-27,-0.002674432245691784
2014-07-28,-0.014532733594120599
2014-07-29,-0.0018446442972146569
2014-07-30,-0.0309544665437897
2014-07-31,0.03482500837348958
2014-08-01,0.015023220217367735
2014-08-02,-0.009533782254062444
2014-08-03,-0.004380930968324526
2014-08-04,0.001808360110093371
2014-08-05,-0.006263532942288997
2014-08-06,-0.0016938677504684117
2014-08-07,0.006819485258917617
2014-08-08,0.005570505169093406
2014-08-09,-0.0064433146339728554
2014-08-10,0.0022328053465531304
2014-08-11,-0.02801958118508966
2014-08-12,-0.01334136124147602
2014-08-13,-0.04145870218631574
2014-08-14,-0.07134115767374043
2014-08-15,-0.01746172125626859
2014-08-16,0.042869772791420506
2014-08-17,-0.05511121558139608
2014-08-18,-0.06510956085689468
2014-08-19,0.061419717255743536
2014-08-20,0.058999187839538926
2014-08-21,0.011768809797905865
2014-08-22,-0.007985730422128575
2014-08-23,-0.03245510444564962
2014-08-24,0.023690995308510064
2014-08-25,-0.011688805071633264
2014-08-26,0.019361924275794935
2014-08-27,-0.0020434839804887644
2014-08-28,-0.0076097325852059776
2014-08-29,0.0020529812501640567
2014-08-30,-0.007954127801174559
2014-08-31,-0.053010823859622504
2014-09-01,0.0
2014-09-02,0.003942113091207795
2014-09-03,0.0032777004144084044
2014-09-04,0.02569084128754979
2014-09-05,-0.011665560794463884
2014-09-06,0.0033927930833595106
2014-09-07,-0.004781712547066557
2014-09-08,-0.013796086002479668
2014-09-09,0.0011050217837463346
2014-09-10,0.0
2014-09-11,0.0011480757822905847
2014-09-12,-0.004222779254355219
2014-09-13,0.002872208289675879
2014-09-14,-0.0006421242982694458
2014-09-15,-0.007050446873761506
2014-09-16,-0.018381935028432224
2014-09-17,-0.01744014815418367
2014-09-18,-0.07001300404443705
2014-09-19,-0.06904213134369974
2014-09-20,0.032604407024687074
2014-09-21,-0.02464316551237622
2014-09-22,0.009079395727098743
2014-09-23,0.08180100374414276
2014-09-24,-0.027525513320743024
2014-09-25,-0.026603291120665076
2014-09-26,-0.015852612511474965
2014-09-27,-0.0116035874923276
2014-09-28,-0.05169890791089495
2014-09-29,-0.00682818937604709
2014-09-30,0.029947096844249527
2014-10-01,-0.008448239281117983
2014-10-02,-0.02179208608165077
2014-10-03,-0.03888199073460086
2014-10-04,-0.08229713105386122
2014-10-05,-0.026896172227926757
2014-10-06,0.02889814090222852
2014-10-07,0.017221569629946032
2014-10-08,0.04677560406283921
2014-10-09,0.0315271159618949
2014-10-10,-0.01055160529570295
2014-10-11,0.0013380746216410352
2014-10-12,0.04263362193347798
2014-10-13,0.02902289925623306
2014-10-14,0.026239158397600822
2014-10-15,-0.015312261232305648
2014-10-16,-0.029849130868637285
2014-10-17,0.0025391719387832306
2014-10-18,0.01947363094952462
2014-10-19,-0.00585425330761169
2014-10-20,-0.017110816917512484
2014-10-21,0.011442462836311352
2014-10-22,-0.007740727537913165
2014-10-23,-0.06235528147814457
2014-10-24,1.6615566678325523e-05
2014-10-25,-0.0319406682137986
2014-10-26,0.019395904043652865
2014-10-27,-0.0019619222797018993
2014-10-28,0.011717762896724203
2014-10-29,-0.059863919739592014
2014-10-30,0.026236038246939944
2014-10-31,-0.019297450917050114
2014-11-01,-0.03841379811347899
2014-11-02,0.001408725288849681
2014-11-03,0.005571847416122951
2014-11-04,0.008614969686569392
2014-11-05,0.027434395701421834
2014-11-06,0.0268034897944793
2014-11-07,-0.01872692611885558
2014-11-08,0.00973876507768754
2014-11-09,0.04856704743567629
2014-11-10,0.009144129561528113
2014-11-11,0.0015208985032661782
2014-11-12,0.14627246112245865
2014-11-13,-0.006826050017594766
2014-11-14,-0.05131807152267174
2014-11-15,-0.05295337934198555
2014-11-16,0.0302507243157149
2014-11-17,-0.0008604878081164225
2014-11-18,-0.030769461550534137
2014-11-19,0.015082257008071224
2014-11-20,-0.055794776986772036
2014-11-21,-0.015313055776003665
2014-11-22,0.01044472907188534
2014-11-23,0.04414028775682031
2014-11-24,0.02369375850575083
2014-11-25,-4.423920415102346e-05
2014-11-26,-0.014332074834927055
2014-11-27,0.012245298800639305
2014-11-28,0.019221167093648968
2014-11-29,-0.0030469516912027678
2014-11-30,-5.1308030787132505e-05
2014-12-01,0.010762544687001606
2014-12-02,0.00806200271680302
2014-12-03,0.0
2014-12-04,-0.01272742351648067
2014-12-05,0.019980854702690832
2014-12-06,-0.002545841779148283
2014-12-07,0.0033446728155034546
2014-12-08,-0.03901255270754111
2014-12-09,-0.01849978382693214
2014-12-10,-0.011548937707068493
2014-12-11,0.013101185520068802
2014-12-12,0.0061741766777702435
2014-12-13,-0.011157789446491406
2014-12-14,0.0
2014-12-15,-0.013244360073310034
2014-12-16,-0.04034239994056235
2014-12-17,-0.007570450517095224
2014-12-18,-0.020160559798145954
2014-12-19,0.010261123206344296
2014-12-20,0.037755278531386834
2014-12-21,-0.023700922819711184
2014-12-22,0.03413359014517706
2014-12-23,0.0030672253567534924
2014-12-24,-0.03455290769107472
2014-12-25,-0.008461956308130139
2014-12-26,0.029027140859287027
2014-12-27,-0.03736612162585749
2014-12-28,0.00355231099398161
2014-12-29,-0.012610069020285516
2014-12-30,-0.005849837763179034
2014-12-31,0.029032459618362347
2015-01-01,-0.015579089513170401
2015-01-02,0.0014825327046655667
2015-01-03,-0.1066045274714576
2015-01-04,-0.07286919194439749
2015-01-05,0.044999382510383164
2015-01-06,0.038734743929449304
2015-01-07,0.025067852599442057
2015-01-08,-0.03325485895489701
2015-01-09,0.022119158083192276
2015-01-10,-0.058764692900139755
2015-01-11,-0.030438013614776403
2015-01-12,0.004109697346918862
2015-01-13,-0.1553150259074269
2015-01-14,-0.19334986011668207
2015-01-15,0.17434204568176706
2015-01-16,-0.0065151273436556975
2015-01-17,-0.04626992020749655
2015-01-18,0.049323599596313376
2015-01-19,0.021481152491420435
2015-01-20,-0.012571412641329641
2015-01-21,0.06727077190902861
2015-01-22,0.027844538046094262
2015-01-23,-0.004036108105323166
2015-01-24,0.058749851693317326
2015-01-25,0.021588615632798916
2015-01-26,0.05745967383082309
2015-01-27,-0.03199616245159089
2015-01-28,-0.10307727615020411
2015-01-29,-0.0037218150712526933
2015-01-30,-0.027908496530027336
2015-01-31,-0.03446109689419885
2015-02-01,0.035236999023561706
2015-02-02,0.03867661686260182
2015-02-03,-0.045971968421172765
2015-02-04,0.0029921137811923485
2015-02-05,-0.02818755249671152
2015-02-06,0.026361867115345883
2015-02-07,0.015905838487303734
2015-02-08,-0.017762665699371537
2015-02-09,-0.016576669823837195
2015-02-10,-0.0037538882669489533
2015-02-11,-0.0011634726457985184
2015-02-12,0.01214769174365689
2015-02-13,0.05737173700128981
2015-02-14,0.08309143775264505
2015-02-15,-0.08633932628777477
2015-02-16,-0.0033988834437782404
2015-02-17,0.03827981943395367
2015-02-18,-0.027964031454415124
2015-02-19,0.014429023140934829
2015-02-20,0.009865719232554701
2015-02-21,0.000643614024054019
2015-02-22,-0.03258022046042829
2015-02-23,0.014809261489501848
2015-02-24,0.000712969908475973
2015-02-25,-0.00430879029259489
2015-02-26,-0.004243440953933359
2015-02-27,0.06323937817343593
2015-02-28,-0.0018373559717073267
2015-03-01,0.014607703090924469
2015-03-02,0.051882943900194836
2015-03-03,0.005214612632373731
2015-03-04,-0.03205857600859353
2015-03-05,0.024870921717054642
2015-03-06,-0.017410167016851767
2015-03-07,0.008463435455528242
2015-03-08,-0.012592691934139925
2015-03-09,0.05649682407465789
2015-03-10,0.0008477072399512437
2015-03-11,0.015655568352824428
2015-03-12,-0.00491748958962953
2015-03-13,-0.025800984313795235
2015-03-14,-0.0049926716041218885
2015-03-15,0.011330920221256958
2015-03-16,0.014705825778152663
2015-03-17,-0.01595546775094774
2015-03-18,-0.09509875766595202
2015-03-19,0.015777678630857175
2015-03-20,0.0023827262251493574
2015-03-21,-0.007333716044382017
2015-03-22,0.027396044187203962
2015-03-23,-0.0032962448933307
2015-03-24,-0.07614040402535324
2015-03-25,-0.004070490642209238
2015-03-26,0.004616330057213037
2015-03-27,-0.003990892572136132
2015-03-28,0.01997888596108228
2015-03-29,-0.03943123206049963
2015-03-30,0.015629939545819115
2015-03-31,-0.02032428352382671
2015-04-01,0.0
2015-04-02,0.023983819555675856
2015-04-03,0.011547640535924778
2015-04-04,-0.0021063134476606636
2015-04-05,0.02368182500926224
2015-04-06,-0.01759811700877406
2015-04-07,-0.006209853115300305
2015-04-08,-0.028669055818730877
2015-04-09,-0.009116901299264443
2015-04-10,-0.03166958259879373
2015-04-11,-0.0006717685079912932
2015-04-12,0.0009147848730431013
2015-04-13,-0.04819241324159219
2015-04-14,-0.022630027379924568
2015-04-15,0.01742351716998809
2015-04-16,0.020736937376865976
2015-04-17,-0.022969734314949634
2015-04-18,0.0011765007154874423
2015-04-19,-0.004121036896143302
2015-04-20,0.008650110238785983
2015-04-21,0.04387205024966341
2015-04-22,-0.003139636534154715
2015-04-23,0.0097341043495234
2015-04-24,-0.020664794208594284
2015-04-25,-0.01791932142796383
2015-04-26,-0.03357145442361805
2015-04-27,0.04169242398688572
2015-04-28,-0.015576475968233121
2015-04-29,0.0012073160874103682
2015-04-30,0.04400696589682825
2015-05-01,-0.016508631655990792
2015-05-02,0.011095540718187545
2015-05-03,0.02094356353419171
2015-05-04,-0.00516761044420827
2015-05-05,-0.012493192802763313
2015-05-06,-0.0254893514973211
2015-05-07,0.028051712815483725
2015-05-08,0.02521532290446405
2015-05-09,-0.007187977844999382
2015-05-10,-0.008080488999075864
2015-05-11,0.007150554019522544
2015-05-12,-0.0043647173185982395
2015-05-13,-0.020907727695800675
2015-05-14,0.000309647843719032
2015-05-15,0.003297785418520521
2015-05-16,-0.006627427989754125
2015-05-17,-0.00030928426627350216
2015-05-18,-0.020487850023575796
2015-05-19,0.005278632111552304
2015-05-20,0.010378856752202632
2015-05-21,0.004596992591576
2015-05-22,0.024958111061969143
2015-05-23,-0.004120833356006895
2015-05-24,0.008796647690494881
2015-05-25,-0.013771561739395354
2015-05-26,-0.0009202600267907196
2015-05-27,0.0027324830709306454
2015-05-28,0.010990655118679162
2015-05-29,0.009729625713298709
2015-05-30,-0.020758785806451987
2015-05-31,-0.014375537440134478
2015-06-01,-0.03589187316451174
2015-06-02,0.01737042511898052
2015-06-03,0.0001383938995825618
2015-06-04,-0.0073865897741424895
2015-06-05,0.004862554644325401
2015-06-06,0.0023277878242240796
2015-06-07,-0.011636772115034073
2015-06-08,0.024996823177358928
2015-06-09,0.0021379805403608483
2015-06-10,-0.0016187240432281873
2015-06-11,0.003969745309242344
2015-06-12,0.0010488191870918731
2015-06-13,0.010860591953993899
2015-06-14,0.0066475048502182025
2015-06-15,0.016966698583816824
2015-06-16,0.06953282296675643
2015-06-17,-0.004027844578026878
2015-06-18,0.005505776611022695
2015-06-19,-0.011003069786737504
2015-06-20,0.002538618756315253
2015-06-21,-0.009913159433585063
2015-06-22,0.013706921245713351
2015-06-23,-0.010906335289892304
2015-06-24,-0.014316551829150039
2015-06-25,0.010254395362320364
2015-06-26,0.004406917492204499
2015-06-27,0.03044680768989829
2015-06-28,-0.00651844504540568
2015-06-29,0.03494732543785834
2015-06-30,0.017982229913161674
2015-07-01,-0.017100175884527332
2015-07-02,-0.010710799519846517
2015-07-03,0.004061645929991997
2015-07-04,0.013362012583920299
2015-07-05,0.03826356684128532
2015-07-06,-0.006921801755326868
2015-07-07,-0.012461606486941963
2015-07-08,0.021856238400940517
2015-07-09,-0.0018471195862144836
2015-07-10,0.03513600693784241
2015-07-11,0.021000471625930533
2015-07-12,0.0605789599293073
2015-07-13,-0.05739529988803685
2015-07-14,-0.013060478417472607
2015-07-15,-0.010469114722797159
2015-07-16,-0.03358181786015004
2015-07-17,0.005506156219762824
2015-07-18,-0.011837159461768105
2015-07-19,-0.0059968615223379585
2015-07-20,0.017410249423501084
2015-07-21,-0.013548737903954946
2015-07-22,0.003761070776678074
2015-07-23,-0.004949460859236263
2015-07-24,0.04877648198569084
2015-07-25,0.003756770613628464
2015-07-26,0.014586280963462638
2015-07-27,0.007109785862570217
2015-07-28,0.00398361237635845
2015-07-29,-0.015588562210591973
2015-07-30,-0.007571873468104805
2015-07-31,-0.00931577564704912
2015-08-01,-0.015901279439765312
2015-08-02,0.0031258736204113516
2015-08-03,-0.004573385966650055
2015-08-04,0.014389501792905872
2015-08-05,-0.010970832159805884
2015-08-06,-0.01416525536898137
2015-08-07,0.004876406328766223
2015-08-08,-0.060764424707116946
2015-08-09,0.01659744626741115
2015-08-10,-0.0017661269074395612
2015-08-11,0.020968946030434803
2015-08-12,-0.016768053890514417
2015-08-13,-0.009966154469207273
2015-08-14,0.008457488202547743
2015-08-15,-0.014652582087260654
2015-08-16,-0.011219116259404152
2015-08-17,-0.0018768669546257418
2015-08-18,-0.17310414448998235
2015-08-19,0.06686131736255219
